,customer_lifetime_value,coverage,education,effective_to_date,employmentstatus,income,location_code,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Married,marital_status_Single,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,gender_M,response_Yes
2768,8.613215709629122,0,1,2011-02-13,4,11.000965865163035,0,71,16,77,1,3,116.600107,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2769,8.989826747495748,0,1,2011-02-16,4,10.902132165417855,1,67,4,26,0,2,321.6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,9.883609281869061,0,2,2011-02-21,2,10.693391533191136,1,194,0,22,0,2,931.2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2771,7.5517126628302025,0,2,2011-11-04,2,10.693391533191136,1,63,22,7,1,1,302.4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,8.894025271119322,1,1,2011-12-04,4,10.992285167815846,2,91,23,21,0,3,340.32278,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2773,8.622187430623033,1,0,2011-01-08,4,11.478199435575148,1,138,31,99,0,1,749.244062,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2774,9.367544800648297,0,2,2011-11-01,2,10.693391533191136,1,111,15,12,0,2,532.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2775,10.515907143965599,1,1,2011-02-26,2,10.693391533191136,1,133,0,59,0,2,638.4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2776,7.991965301459291,0,1,2011-12-05,4,11.45489372871878,2,74,21,96,0,1,195.405949,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2777,9.885504024385371,0,2,2011-11-02,4,11.34436479142631,2,61,33,71,0,2,208.885686,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,8.321637638721196,2,1,2011-12-01,4,11.083449386900561,2,103,20,55,0,1,480.073548,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2779,9.623971509787562,0,2,2011-02-09,2,10.693391533191136,1,72,35,86,0,2,518.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2780,9.457754267616117,0,1,2011-11-04,2,10.693391533191136,1,69,32,21,0,2,450.760925,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,7.824142680183662,0,0,2011-01-20,2,10.693391533191136,1,67,4,44,0,1,664.128009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2782,8.35719088996372,0,1,2011-02-14,2,10.693391533191136,1,62,1,73,0,3,446.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2783,7.866926616118682,0,2,2011-02-20,4,11.015312172676373,1,66,21,57,0,1,316.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2784,9.286972499766987,0,0,2011-01-09,4,10.334002932844076,1,69,16,16,1,2,331.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2785,7.859665648683019,0,1,2011-02-21,4,10.165120780630861,0,65,33,38,0,1,77.54669,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2786,10.281917506043582,2,2,2011-02-12,4,11.123417363936255,0,149,4,76,0,2,270.373444,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2787,8.341567512394146,0,4,2011-12-09,4,10.14960516741016,2,105,9,21,0,1,429.695284,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2788,9.241308359490379,0,0,2011-11-01,4,11.510512556245938,0,65,12,25,1,2,74.463101,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2789,9.108120238153527,0,0,2011-11-08,4,11.245229009606922,1,112,19,0,0,3,573.941286,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2790,8.282570135493408,0,2,2011-02-25,1,9.818746324081037,1,103,8,50,0,1,535.080276,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2791,8.714324106496088,1,2,2011-01-20,3,9.991132062388175,1,84,29,39,0,3,403.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2792,9.459340994026384,2,1,2011-02-26,2,10.693391533191136,1,117,25,43,0,2,842.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2793,9.119900386748263,0,1,2011-11-03,4,11.465099835487624,1,113,1,1,0,3,542.4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2794,8.974957376696164,0,1,2011-12-06,2,10.693391533191136,1,106,21,25,0,9,634.396608,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2795,9.604266531746358,0,1,2011-02-08,2,10.693391533191136,1,68,31,69,1,2,326.4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2796,7.824379704774283,0,2,2011-02-21,4,10.161959636903632,1,63,20,36,0,1,302.4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2797,8.593292062472015,0,2,2011-02-24,2,10.693391533191136,1,74,13,30,0,4,355.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2798,7.8829245304879,0,2,2011-12-01,4,10.410335274932896,2,66,9,56,0,1,314.044227,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2799,7.65912152349933,0,1,2011-11-03,1,9.813945703874634,1,61,6,56,1,1,292.8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2800,8.87563265305756,1,4,2011-02-13,4,11.245124448111596,1,89,35,65,0,8,427.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2801,8.698552023606206,1,0,2011-02-19,4,10.642062106560317,0,76,18,58,0,5,166.1306,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2802,10.027792285396885,1,1,2011-12-05,0,10.22208672762263,1,91,26,45,0,2,436.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2803,7.949373128365736,0,0,2011-02-21,4,10.722385938401633,1,73,16,71,0,1,350.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2804,10.0137955847249,1,1,2011-11-01,4,10.801166148198302,1,97,10,3,0,2,484.013411,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
2805,8.673583990017136,1,0,2011-02-12,2,10.693391533191136,1,90,16,66,1,6,648.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2806,7.961095350841287,0,1,2011-02-15,4,11.427476503137745,0,71,27,43,0,1,165.520952,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2807,9.577457127060963,1,1,2011-02-20,4,11.164785423481334,1,122,26,5,1,2,636.982333,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2808,8.563595314674824,1,1,2011-11-09,4,10.420911360330345,1,131,25,36,0,1,934.656068,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2809,8.950391767341662,0,2,2011-11-05,4,11.259863796868734,2,64,20,14,0,2,282.146354,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2810,8.548415938436431,0,1,2011-11-03,4,10.164427726544904,2,66,11,35,0,9,298.954932,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2811,8.59690924956101,1,2,2011-02-23,4,10.958705095551714,1,136,25,10,1,1,652.8,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2812,7.973758183869375,1,3,2011-01-10,2,10.693391533191136,1,77,15,89,0,1,491.66348,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2813,8.626182336667473,0,0,2011-12-06,4,11.42317579682655,0,69,4,39,0,5,109.904496,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2814,7.869558240463575,0,2,2011-01-30,1,9.998797732340453,1,69,27,36,0,1,383.224514,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2815,8.437681953570921,2,2,2011-12-07,4,10.62539224351527,2,118,16,4,0,1,554.957693,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2816,9.909661879091363,0,0,2011-12-06,2,10.693391533191136,1,70,18,23,0,2,504.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2817,8.07115462196339,1,2,2011-11-02,2,10.693391533191136,1,86,8,37,0,1,412.8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2818,9.057638382140667,0,1,2011-01-31,4,10.895701750414418,1,71,13,20,0,2,340.8,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2819,8.377772203409531,0,1,2011-02-10,4,11.233846281325715,0,108,28,10,0,1,112.660916,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2820,8.46159455453855,0,2,2011-01-05,3,10.28922603046026,0,64,2,32,0,3,71.303109,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2821,8.52019058912805,1,2,2011-02-03,4,10.790699566909616,1,130,12,15,0,1,624.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2822,8.665200156245113,0,2,2011-02-22,4,11.145853804848933,2,74,14,22,1,8,201.327931,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2823,8.153370293039846,1,0,2011-01-20,2,10.693391533191136,1,96,6,60,0,1,460.8,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2824,9.052775994975898,2,1,2011-02-12,4,10.82211555087377,2,107,13,98,0,4,462.654347,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2825,9.70948821814164,0,2,2011-02-24,0,10.035743131656599,1,106,11,54,0,2,508.8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2826,8.821194389930545,1,0,2011-02-26,2,10.693391533191136,1,96,0,38,0,3,818.730215,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,9.181236610099067,1,0,2011-02-11,2,10.693391533191136,1,136,7,34,0,3,979.2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2828,8.395972767679789,0,0,2011-02-19,4,9.945972164142283,1,112,14,11,0,1,537.6,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2829,7.797922132443482,0,2,2011-12-07,4,10.619398657694624,0,62,0,50,1,1,10.560419,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2830,9.196596578647831,1,3,2011-02-28,4,11.509459465327053,0,121,13,95,0,3,272.788141,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2831,9.012847300204943,0,0,2011-02-22,2,10.693391533191136,1,110,16,17,0,5,686.90827,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2832,7.930726565878667,0,2,2011-02-23,4,10.936992269299097,2,72,17,74,1,1,302.942519,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2833,8.666990621414664,0,0,2011-02-04,4,11.166441275597258,0,72,20,89,0,5,37.28874,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2834,9.035423998884553,0,1,2011-11-03,4,11.050715386954158,2,71,3,18,1,2,319.131547,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2835,9.570384376551297,0,3,2011-02-04,4,10.632460266065506,1,71,8,4,0,2,340.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2836,9.3059726680773,0,3,2011-02-22,2,10.693391533191136,1,102,20,7,1,2,489.6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2837,8.306424557733042,2,1,2011-01-09,4,10.657541667999595,0,105,15,72,1,1,77.479316,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2838,7.669378884293373,0,2,2011-02-08,2,10.693391533191136,1,61,5,90,0,1,437.040616,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2839,8.533035757618423,1,4,2011-11-01,4,11.330059760154588,2,124,18,70,0,1,353.397699,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2840,7.970920853515323,0,0,2011-01-03,4,10.74218424297173,2,72,4,73,0,1,231.969205,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2841,9.10844217324229,1,3,2011-02-23,2,10.693391533191136,1,122,15,47,0,9,650.52179,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2842,8.787890333744054,1,3,2011-11-07,4,11.217533749448394,1,81,26,74,0,9,388.8,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2843,8.921022914477614,0,1,2011-02-16,2,10.693391533191136,1,72,15,70,0,2,693.084662,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2844,9.623700596800672,0,4,2011-02-04,4,10.983307703191752,1,62,1,47,0,2,432.480275,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2845,9.105805237930552,2,0,2011-02-25,4,10.634388023957865,1,116,11,35,0,3,556.8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2846,8.610488803522871,0,0,2011-02-17,4,10.43060966426901,0,68,11,83,0,9,65.659137,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2847,8.886567173444801,1,2,2011-02-24,4,11.367298356083847,0,90,25,79,0,6,59.853369,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2848,8.557519294362587,0,1,2011-01-10,1,10.136066450636823,1,69,23,52,0,9,378.345883,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2849,8.454711836487217,0,0,2011-11-02,2,10.693391533191136,1,67,10,75,0,7,482.4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2850,8.733460573250238,1,1,2011-01-02,4,10.808090244615093,2,77,3,34,0,4,203.296071,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2851,8.797218377034918,1,1,2011-02-07,4,11.412154401646209,1,83,7,49,1,6,398.4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2852,9.180757547572108,1,1,2011-11-09,4,10.594883200057266,1,86,22,64,1,2,412.8,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2853,9.290179678041937,1,4,2011-02-01,1,10.051993760835352,1,96,29,59,0,2,460.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2854,8.439620999653604,0,3,2011-11-06,4,11.283348765258662,1,114,20,87,0,1,547.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2855,8.817035703304242,1,3,2011-11-01,4,11.133464304398764,2,85,14,81,0,7,324.413656,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2856,7.840731581252691,0,2,2011-02-03,4,11.344447639996924,1,63,15,61,0,1,302.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2857,8.603443339711475,0,4,2011-11-04,4,10.67106943758126,2,69,2,36,1,6,330.138332,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2858,8.88791024842778,1,0,2011-11-01,4,10.6442575495135,0,91,30,56,0,7,40.536151,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2859,9.02479974765944,0,1,2011-11-03,4,11.40571880178582,1,105,17,14,0,3,504.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2860,7.9137093481220475,0,0,2011-01-09,4,11.431248923316554,2,69,19,33,0,1,270.381385,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2861,9.308434081437575,1,1,2011-01-10,4,10.484948697900347,1,93,25,89,0,2,446.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2862,8.132234703919268,1,0,2011-02-16,2,10.693391533191136,1,99,16,20,0,1,475.2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2863,8.845779696510158,0,0,2011-02-02,1,9.670924779305427,1,61,28,14,0,2,314.528138,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2864,7.851211036123735,0,2,2011-12-08,3,9.320718279445792,1,73,0,99,1,1,350.4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2865,8.659499476638958,0,0,2011-02-05,4,9.961520583786738,1,72,23,10,0,9,345.6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2866,8.594810706285584,0,3,2011-11-04,4,10.219392583931649,2,68,25,12,0,4,184.955105,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2867,8.496833690582767,0,0,2011-02-18,2,10.693391533191136,1,63,21,78,0,7,302.4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2868,9.110407704086558,0,0,2011-12-04,2,10.693391533191136,1,119,9,8,0,3,571.2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2869,8.99886575369877,0,0,2011-02-13,4,10.999412901278777,1,107,8,52,1,8,513.6,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2870,7.822751850992553,0,1,2011-02-13,2,10.693391533191136,1,73,13,33,0,1,350.4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2871,7.864129909050459,0,1,2011-12-05,4,10.54970034590686,2,67,25,5,1,1,236.842746,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2872,8.817510672759683,1,0,2011-02-23,2,10.693391533191136,1,95,14,78,0,9,456.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2873,8.194695723653949,1,2,2011-02-09,3,9.507254695741542,2,94,31,28,0,1,285.825083,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2874,8.838709576328194,0,1,2011-01-10,2,10.693391533191136,1,68,10,53,0,2,326.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2875,8.601294717576687,1,2,2011-12-05,4,10.872769137130032,2,136,34,29,0,1,550.127548,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2876,9.580011310951397,0,1,2011-02-24,4,9.99934303817965,0,185,5,69,0,5,75.698305,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2877,7.7661726304769045,0,2,2011-11-01,1,9.896664327188002,1,63,22,96,0,1,352.394515,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2878,8.579842550021958,0,1,2011-02-19,4,10.92032925271517,0,67,10,71,0,3,134.124254,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2879,8.908005236242758,1,1,2011-02-24,4,10.323808431876278,1,92,23,47,0,3,501.092992,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2880,9.345527264753814,2,2,2011-11-04,4,10.216910468480059,2,144,23,28,0,8,422.78411,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2881,8.657798798849406,0,0,2011-02-03,4,10.29078869001662,0,72,3,18,0,5,29.303915,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2882,9.234471217048627,1,1,2011-02-19,2,10.693391533191136,1,94,23,34,0,2,451.2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2883,8.443669260523365,0,3,2011-02-13,4,10.658012012770977,0,118,13,32,0,1,200.641734,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2884,8.494404360512956,0,0,2011-02-26,4,11.108065173923345,0,61,19,24,0,8,71.980757,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2885,7.823168895903413,0,2,2011-02-01,4,11.127865743638715,2,64,10,47,0,1,165.570243,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2886,7.7702703064686185,0,2,2011-02-05,2,10.693391533191136,1,65,8,91,0,1,468.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2887,8.409740989484899,0,2,2011-02-17,2,10.693391533191136,1,64,26,11,1,7,307.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2888,8.221276704236804,1,0,2011-01-07,4,10.620546553142386,1,97,29,53,1,1,465.6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2889,8.342370652093928,0,2,2011-02-08,4,10.594457364348266,2,106,16,61,0,1,344.765129,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2890,7.791816944486675,0,2,2011-02-07,4,10.364387367532393,2,62,5,29,0,1,199.551735,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2891,8.40357579377984,0,2,2011-01-30,2,10.693391533191136,1,73,35,52,1,5,350.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2892,8.74697954462641,1,2,2011-01-05,4,11.39766050629526,2,78,18,68,0,8,219.362643,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2893,8.359377160991167,1,1,2011-11-09,2,10.693391533191136,1,122,27,2,0,1,725.870693,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2894,7.808186988717369,0,2,2011-01-09,2,10.693391533191136,1,67,30,13,0,1,321.6,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2896,8.905726145730394,0,1,2011-01-09,2,10.693391533191136,1,110,19,87,1,3,528.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2897,9.812990302581202,1,2,2011-01-02,2,10.693391533191136,1,127,18,97,0,2,609.6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898,9.386452301378752,0,0,2011-11-07,4,10.240459664198992,1,104,14,37,0,2,631.594469,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
